jdobs,filter,seeing,gain,zp,ezp,programid,fieldid,ccdid,qid,filterid,moonra,moondec,moonillf,moonphase,airmass,nbad,nbadbkg,bkgstd,bkgmed,diffimgname,psfimgname,Fmcmc,Fmcmc_unc,Fratio,Fratio_unc,jdref_start,jdref_end,fcqfid,scisigpix,offset,multiply,mag,mag_unc,time,band
2458232.676875,b'g',3.317,2.9635747788569,26.325,0.0001249402,2.0,757.0,5.0,2.0,1.0,142.907,15.1289,0.643234,73.3533,1.252,0.0,0.0,22.360395911788938,-2.579604148864746,ztf_20180424176852_000757_zg_c05_o_q2_scimrefdiffimg.fits,b'ztf_20180424176852_000757_zg_c05_o_q2_diffimgpsf.fits',-245.7798142552792,103.12340421985928,-7.253476555585316e-09,3.04338753465086e-09,2458166.9482060187,2458204.8966087964,7570521.0,23.0543,0.659722004115708,1.0253060269303043,0.0,0.0,232.67687499988824,p48g
2458232.7571644,b'g',2.485,3.24252612069396,26.325,5.94804e-05,1.0,757.0,5.0,2.0,1.0,143.682,14.8095,0.651982,72.3042,1.058,0.0,0.0,19.77696588363647,0.9386444091796875,ztf_20180424257153_000757_zg_c05_o_q2_scimrefdiffimg.fits,b'ztf_20180424257153_000757_zg_c05_o_q2_diffimgpsf.fits',-67.88772303069757,91.82051171149045,-2.0035087458556707e-09,2.709815415824659e-09,2458166.9482060187,2458204.8966087964,7570521.0,19.826,0.659722004115708,1.0253060269303043,0.0,0.0,232.7571644000709,p48g
2458232.7646991,b'g',2.052,5.1986275942903,26.325,3.38291e-05,2.0,757.0,5.0,2.0,1.0,143.76,14.7772,0.652737,72.2133,1.05,0.0,0.0,10.264763910102843,-0.5513157844543457,ztf_20180424264664_000757_zg_c05_o_q2_scimrefdiffimg.fits,b'ztf_20180424264664_000757_zg_c05_o_q2_diffimgpsf.fits',4.4555810133694775,40.395228584950786,1.3149351796815588e-10,1.1921477131390867e-09,2458166.9482060187,2458204.8966087964,7570521.0,9.73942,0.659722004115708,1.0253060269303043,0.0,0.0,232.76469910005108,p48g
2458232.7656597,b'g',1.937,5.32845797729686,26.325,2.88285e-05,3.0,757.0,5.0,2.0,1.0,143.77,14.7731,0.652912,72.1923,1.049,0.0,0.0,8.389178228759764,-0.6496777534484863,ztf_20180424265625_000757_zg_c05_o_q2_scimrefdiffimg.fits,b'ztf_20180424265625_000757_zg_c05_o_q2_diffimgpsf.fits',3.6398996164673063,31.213562614599287,1.0742105332257769e-10,9.211775398577607e-10,2458166.9482060187,2458204.8966087964,7570521.0,9.39449,0.659722004115708,1.0253060269303043,0.0,0.0,232.7656597001478,p48g
2458232.7793981,b'g',2.167,5.76027138599653,26.325,2.76153e-05,2.0,757.0,5.0,2.0,1.0,143.918,14.7134,0.654364,72.0175,1.039,0.0,0.0,7.982005596733086,0.19052302837371826,ztf_20180424279398_000757_zg_c05_o_q2_scimrefdiffimg.fits,b'ztf_20180424279398_000757_zg_c05_o_q2_diffimgpsf.fits',49.62359679115855,34.72958948517813,1.4644961671043978e-09,1.0249428499467958e-09,2458166.9482060187,2458204.8966087964,7570521.0,8.00839,0.659722004115708,1.0253060269303043,0.0,0.0,232.77939809998497,p48g
2458233.801713,b'g',1.84,5.72146370495892,26.325,3.09244e-05,3.0,757.0,5.0,2.0,1.0,158.049,10.878,0.75892,58.8126,1.032,0.0,0.0,8.72296803855896,0.246593177318573,ztf_20180425301667_000757_zg_c05_o_q2_scimrefdiffimg.fits,b'ztf_20180425301667_000757_zg_c05_o_q2_diffimgpsf.fits',9.967505957759098,32.77710906081421,2.9416195549390863e-10,9.673210668735393e-10,2458166.9482060187,2458204.8966087964,7570521.0,9.37366,0.659722004115708,1.0253060269303043,0.0,0.0,233.80171300005168,p48g
2458234.679375,b'g',3.251,4.78900073653052,26.325,9.71563e-05,2.0,757.0,5.0,2.0,1.0,170.404,7.112,0.837055,47.615,1.222,0.0,0.0,16.060480062103263,2.9603216648101807,ztf_20180426179363_000757_zg_c05_o_q2_scimrefdiffimg.fits,b'ztf_20180426179363_000757_zg_c05_o_q2_diffimgpsf.fits',19.768632152070225,91.13173147184041,5.834136960576351e-10,2.6894880681244878e-09,2458166.9482060187,2458204.8966087964,7570521.0,16.1544,0.659722004115708,1.0253060269303043,0.0,0.0,234.67937499983236,p48g
2458234.6948495,b'g',2.752,5.65332606774519,26.325,4.43545e-05,2.0,757.0,5.0,2.0,1.0,170.529,7.04282,0.838315,47.4192,1.171,0.0,0.0,12.373864173793791,0.5041003227233887,ztf_20180426194815_000757_zg_c05_o_q2_scimrefdiffimg.fits,b'ztf_20180426194815_000757_zg_c05_o_q2_diffimgpsf.fits',-7.056563385660017,62.30808216320166,-2.0825394972316064e-10,1.8388418697789634e-09,2458166.9482060187,2458204.8966087964,7570521.0,11.9508,0.659722004115708,1.0253060269303043,0.0,0.0,234.69484949996695,p48g
2458234.6958218,b'g',2.66,5.62274915841858,26.325,4.38364e-05,3.0,757.0,5.0,2.0,1.0,170.536,7.03844,0.838405,47.4052,1.168,0.0,0.0,11.82011456799507,0.41497254371643066,ztf_20180426195787_000757_zg_c05_o_q2_scimrefdiffimg.fits,b'ztf_20180426195787_000757_zg_c05_o_q2_diffimgpsf.fits',-79.07086982368656,55.502831354570105,-2.3335468058420085e-09,1.638004682706783e-09,2458166.9482060187,2458204.8966087964,7570521.0,12.1015,0.659722004115708,1.0253060269303043,0.0,0.0,234.69582179980353,p48g
2458234.7522685,b'g',2.011,3.62108394358808,26.325,0.0001086285,2.0,757.0,5.0,2.0,1.0,170.991,6.77766,0.843006,46.6848,1.057,0.0,0.0,22.80702378454208,-3.1176334619522095,ztf_20180426252130_000757_zg_c05_o_q2_scimrefdiffimg.fits,b'ztf_20180426252130_000757_zg_c05_o_q2_diffimgpsf.fits',-5.823609691476272,92.66382804096499,-1.7186690653988583e-10,2.734703442981297e-09,2458166.9482060187,2458204.8966087964,7570521.0,24.1493,0.659722004115708,1.0253060269303043,0.0,0.0,234.75226850016043,p48g
